4.009846698510075025e-01 0.000000000000000000e+00
4.110092865972826415e-01 0.000000000000000000e+00
4.212845187622147880e-01 0.000000000000000000e+00
4.318166317312701064e-01 0.000000000000000000e+00
4.426120475245517438e-01 0.000000000000000000e+00
4.536773487126655735e-01 0.000000000000000000e+00
4.650192824304821282e-01 0.000000000000000000e+00
4.766447644912440995e-01 0.000000000000000000e+00
4.885608836035252311e-01 0.000000000000000000e+00
5.007749056936132703e-01 0.000000000000000000e+00
5.132942783359535355e-01 0.000000000000000000e+00
5.261266352943523295e-01 0.000000000000000000e+00
5.392798011767110378e-01 0.000000000000000000e+00
5.527617962061288637e-01 0.000000000000000000e+00
5.665808411112820409e-01 0.000000000000000000e+00
5.807453621390640253e-01 0.000000000000000000e+00
5.952639961925405565e-01 0.000000000000000000e+00
6.101455960973539705e-01 0.000000000000000000e+00
6.253992359997877504e-01 0.000000000000000000e+00
6.410342168997823498e-01 0.000000000000000000e+00
6.570600723222768114e-01 0.000000000000000000e+00
6.734865741303337483e-01 0.000000000000000000e+00
6.903237384835920754e-01 0.000000000000000000e+00
7.075818319456816941e-01 0.000000000000000000e+00
7.252713777443238197e-01 0.000000000000000000e+00
7.434031621879317875e-01 0.000000000000000000e+00
7.619882412426299823e-01 0.000000000000000000e+00
7.810379472736956874e-01 0.000000000000000000e+00
8.005638959555380074e-01 0.000000000000000000e+00
8.205779933544263827e-01 0.000000000000000000e+00
8.410924431882870200e-01 0.000000000000000000e+00
8.621197542679940318e-01 0.000000000000000000e+00
8.836727481246937632e-01 0.000000000000000000e+00
9.057645668278111462e-01 0.000000000000000000e+00
9.284086809985062638e-01 0.000000000000000000e+00
9.516188980234687733e-01 0.000000000000000000e+00
9.754093704740555149e-01 0.000000000000000000e+00
9.997946047359066446e-01 0.000000000000000000e+00
1.024789469854304524e+00 0.000000000000000000e+00
1.050409206600661838e+00 0.000000000000000000e+00
1.076669436765678389e+00 0.000000000000000000e+00
1.103586172684820177e+00 0.000000000000000000e+00
1.131175827001940748e+00 0.000000000000000000e+00
1.159455222676989194e+00 0.000000000000000000e+00
1.188441603243913791e+00 0.000000000000000000e+00
1.218152643325011608e+00 0.000000000000000000e+00
1.248606459408136748e+00 0.000000000000000000e+00
1.279821620893340173e+00 0.000000000000000000e+00
1.311817161415673727e+00 0.000000000000000000e+00
1.344612590451065293e+00 0.000000000000000000e+00
1.378227905212341842e+00 0.000000000000000000e+00
1.412683602842650377e+00 0.000000000000000000e+00
1.448000692913716358e+00 0.000000000000000000e+00
1.484200710236559306e+00 0.000000000000000000e+00
1.521305727992473100e+00 0.000000000000000000e+00
1.559338371192284800e+00 0.000000000000000000e+00
1.598321830472091865e+00 0.000000000000000000e+00
1.638279876233894372e+00 0.000000000000000000e+00
1.679236873139741348e+00 0.000000000000000000e+00
1.721217794968234571e+00 0.000000000000000000e+00
1.764248239842440613e+00 0.000000000000000000e+00
1.808354445838501245e+00 0.000000000000000000e+00
1.853563306984463921e+00 0.000000000000000000e+00
1.899902389659075652e+00 0.000000000000000000e+00
1.947399949400552277e+00 0.000000000000000000e+00
1.996084948135565806e+00 0.000000000000000000e+00
2.045987071838955007e+00 0.000000000000000000e+00
2.097136748634928605e+00 0.000000000000000000e+00
2.149565167350801609e+00 0.000000000000000000e+00
2.203304296534571272e+00 0.000000000000000000e+00
2.258386903947935842e+00 2.912792910331800491e-70
2.314846576546633727e+00 3.877053598245821035e-69
2.372717740960299526e+00 2.095478397554048242e-68
2.432035684484306515e+00 9.103760294046176885e-68
2.492836576596414222e+00 3.563314230627211541e-67
2.555157491011324389e+00 1.296509759030709746e-66
2.619036428286606988e+00 1.488045321182556577e-65
2.684512338993772396e+00 1.676726233301107202e-64
2.751625147468616195e+00 7.476052377023003645e-64
2.820415776155331233e+00 2.658176268859592352e-63
2.890926170559214192e+00 9.421811460589928991e-63
2.963199324823194480e+00 3.156864835070072428e-62
3.037279307943773876e+00 3.044054635736257726e-61
3.113211290642367679e+00 1.292705443739641439e-60
3.191041572908426716e+00 4.527887029928009993e-60
3.270817612231136984e+00 1.409218482604113039e-59
3.352588052536915164e+00 6.399102446156805670e-59
3.436402753850337888e+00 3.647394584294954836e-58
3.522312822696596069e+00 1.472404406283864410e-57
3.610370643264010138e+00 4.785535145428380684e-57
3.700629909345610535e+00 1.675335748112848383e-56
3.793145657079250554e+00 9.810330695747827735e-56
3.887974298506230664e+00 3.267203209728133561e-55
3.985173655968885953e+00 8.567931555434399556e-55
4.084802997368107924e+00 2.548508440514989844e-54
4.186923072302310977e+00 9.887288775900603568e-54
4.291596149109868641e+00 3.077705141821175033e-53
4.398886052837614358e+00 7.492288270591402028e-53
4.508858204158554983e+00 2.317884723059242553e-52
4.621579659262518014e+00 6.228366663789480713e-52
4.737119150744081075e+00 1.537847114217896796e-51
4.855547129512681970e+00 3.528417589396163767e-51
4.976935807750498597e+00 7.252049140496987943e-51
5.101359202944260929e+00 1.566281466525139921e-50
5.228893183017867763e+00 2.960688222860795147e-50
5.359615512593313369e+00 6.097493417958218710e-50
5.493605900408145892e+00 1.208999278712051222e-49
5.630946047918349073e+00 2.407167207510050881e-49
5.771719699116307112e+00 5.116431160638772328e-49
5.916012691594214168e+00 8.956546418513454274e-49
6.063913008884069811e+00 1.791032404787415955e-48
6.215510834106170890e+00 2.404057029037041346e-48
6.370898604958824762e+00 3.051228810034140106e-48
6.530171070082795737e+00 4.090001468833319564e-48
6.693425346834864342e+00 4.802884967864709674e-48
6.860760980505735240e+00 6.283969044206676830e-48
7.032280005018378688e+00 7.322766026047775513e-48
7.208087005143836379e+00 8.711056919478704235e-48
7.388289180272432866e+00 8.638901735824140027e-48
7.572996409779243265e+00 8.884841668734031450e-48
7.762321320023723104e+00 6.800649959732642747e-48
7.956379353024315648e+00 5.994490543397182107e-48
8.155288836849923229e+00 4.692092173699366816e-48
8.359171057771169089e+00 3.471403322987895729e-48
8.568150334215447472e+00 2.646509230185064899e-48
8.782354092570832549e+00 1.399637599721786092e-48
9.001912944885102519e+00 1.160307831839506333e-48
9.226960768507229460e+00 6.338716049212069186e-49
9.457634787719907621e+00 2.740525097867252081e-49
9.694075657412906111e+00 1.966111597713153933e-49
9.936427548848227431e+00 1.804412124176459770e-49
