3.987103044881409319e-01 0.000000000000000000e+00
4.086780621003444081e-01 0.000000000000000000e+00
4.188950136528530876e-01 0.000000000000000000e+00
4.293673889941743704e-01 0.000000000000000000e+00
4.401015737190286936e-01 0.000000000000000000e+00
4.511041130620043194e-01 0.000000000000000000e+00
4.623817158885544787e-01 0.000000000000000000e+00
4.739412587857682047e-01 0.000000000000000000e+00
4.857897902554124125e-01 0.000000000000000000e+00
4.979345350117975744e-01 0.000000000000000000e+00
5.103828983870924985e-01 0.000000000000000000e+00
5.231424708467697915e-01 0.000000000000000000e+00
5.362210326179390751e-01 0.000000000000000000e+00
5.496265584333874799e-01 0.000000000000000000e+00
5.633672223942221002e-01 0.000000000000000000e+00
5.774514029540774862e-01 0.000000000000000000e+00
5.918876880279294594e-01 0.000000000000000000e+00
6.066848802286275433e-01 0.000000000000000000e+00
6.218520022343432263e-01 0.000000000000000000e+00
6.373983022902016682e-01 0.000000000000000000e+00
6.533332598474567154e-01 0.000000000000000000e+00
6.696665913436430362e-01 0.000000000000000000e+00
6.864082561272339955e-01 0.000000000000000000e+00
7.035684625304148287e-01 0.000000000000000000e+00
7.211576740936751495e-01 0.000000000000000000e+00
7.391866159460169783e-01 0.000000000000000000e+00
7.576662813446674027e-01 0.000000000000000000e+00
7.766079383782840129e-01 0.000000000000000000e+00
7.960231368377409522e-01 0.000000000000000000e+00
8.159237152586843456e-01 0.000000000000000000e+00
8.363218081401514459e-01 0.000000000000000000e+00
8.572298533436552015e-01 0.000000000000000000e+00
8.786605996772463012e-01 0.000000000000000000e+00
9.006271146691775531e-01 0.000000000000000000e+00
9.231427925359068087e-01 0.000000000000000000e+00
9.462213623493044290e-01 0.000000000000000000e+00
9.698768964080370925e-01 0.000000000000000000e+00
9.941238188182378588e-01 0.000000000000000000e+00
1.018976914288693747e+00 0.000000000000000000e+00
1.044451337145911207e+00 0.000000000000000000e+00
1.070562620574558643e+00 0.000000000000000000e+00
1.097326686088922587e+00 0.000000000000000000e+00
1.124759853241145580e+00 0.000000000000000000e+00
1.152878849572174236e+00 0.000000000000000000e+00
1.181700820811478314e+00 0.000000000000000000e+00
1.211243341331765366e+00 0.000000000000000000e+00
1.241524424865059428e+00 0.000000000000000000e+00
1.272562535486685853e+00 0.000000000000000000e+00
1.304376598873852933e+00 0.000000000000000000e+00
1.336986013845699039e+00 0.000000000000000000e+00
1.370410664191841654e+00 0.000000000000000000e+00
1.404670930796637407e+00 0.000000000000000000e+00
1.439787704066553209e+00 0.000000000000000000e+00
1.475782396668216867e+00 0.000000000000000000e+00
1.512676956584922294e+00 0.000000000000000000e+00
1.550493880499545174e+00 0.000000000000000000e+00
1.589256227512033881e+00 0.000000000000000000e+00
1.628987633199834750e+00 0.000000000000000000e+00
1.669712324029830386e+00 0.000000000000000000e+00
1.711455132130575763e+00 0.000000000000000000e+00
1.754241510433840245e+00 0.000000000000000000e+00
1.798097548194686368e+00 0.000000000000000000e+00
1.843049986899553350e+00 0.000000000000000000e+00
1.889126236572042261e+00 0.000000000000000000e+00
1.936354392486343112e+00 0.000000000000000000e+00
1.984763252298501701e+00 0.000000000000000000e+00
2.034382333605964099e+00 0.000000000000000000e+00
2.085241891946112425e+00 0.000000000000000000e+00
2.137372939244765568e+00 0.000000000000000000e+00
2.190807262725884108e+00 0.000000000000000000e+00
2.245577444294031277e+00 5.050766582501957100e-102
2.301716880401381893e+00 2.566838637476802642e-100
2.359259802411416196e+00 4.828791503146637750e-99
2.418241297471701579e+00 7.255386692949001149e-98
2.478697329908493341e+00 9.853279953166364739e-97
2.540664763156205819e+00 1.230644378608801631e-95
2.604181382235110753e+00 3.266441516483392749e-94
2.669285916790988367e+00 1.503353215216298143e-92
2.736018064710762587e+00 2.551133876704778946e-91
2.804418516328531563e+00 3.339122540210836316e-90
2.874528979236744330e+00 3.532584954957658640e-89
2.946392203717662639e+00 3.405271791602688842e-88
3.020052008810604427e+00 1.649200002823598411e-86
3.095553309030868672e+00 1.915745019415681963e-85
3.172942141756640133e+00 1.767344922845988666e-84
3.252265695300556647e+00 1.444379721510867016e-83
3.333572337683069264e+00 1.726793391126885307e-82
3.416911646125145641e+00 2.426944703899940176e-81
3.502334437278274315e+00 2.252111902506324830e-80
3.589892798210230662e+00 1.769693414195731077e-79
3.679640118165486307e+00 1.600666185048499658e-78
3.771631121119622954e+00 2.456045585065371803e-77
3.865921899147612972e+00 2.101627981942083374e-76
3.962569946626302908e+00 1.477611158260022123e-75
4.061634195291960125e+00 1.384449217865328560e-74
4.163175050174258374e+00 1.435611251187787727e-73
4.267254426428615410e+00 1.222646960345213706e-72
4.373935787089330063e+00 8.190385634176810056e-72
4.483284181766562959e+00 9.857338909507177315e-71
4.595366286310726522e+00 6.129042943361570970e-70
4.710250443468495085e+00 3.785129509521586673e-69
4.828006704555206419e+00 2.648454463788219261e-68
4.948706872169086779e+00 1.749817492689533860e-67
5.072424543973313327e+00 1.021610605755358156e-66
5.199235157572646315e+00 6.042275646541510525e-66
5.329216036511961185e+00 3.666346068396194383e-65
5.462446437424760326e+00 1.959230390357638452e-64
5.599007598360378424e+00 9.008103916072159737e-64
5.738982788319387573e+00 2.682667413520758861e-63
5.882457358027371797e+00 9.585642240016061053e-63
6.029518791978055070e+00 3.954085997101858615e-62
6.180256761777506824e+00 1.501367774141729595e-61
6.334763180821943784e+00 6.559861419579325539e-61
6.493132260342491691e+00 2.602486369441545632e-60
6.655460566851052917e+00 7.203214426008557991e-60
6.821847081022329284e+00 1.558055940460022349e-59
6.992393258047887805e+00 4.170771223585355532e-59
7.167203089499084356e+00 8.448949620373329898e-59
7.346383166736560888e+00 2.510167683078842194e-58
7.530042745904974133e+00 3.527116792434343689e-58
7.718293814552597887e+00 7.589736454033102482e-58
7.911251159916412590e+00 1.729603902065326932e-57
8.109032438914320906e+00 4.759146344493932987e-57
8.311758249887178707e+00 6.488682117780044329e-57
8.519552206134356709e+00 7.211601738362642017e-57
8.732541011287713317e+00 5.854965942225187556e-57
8.950854536569906372e+00 6.058801064179121389e-57
9.174625899984153676e+00 9.332208952004041019e-57
9.403991547483755653e+00 1.444399708249301820e-56
9.639091336170848123e+00 2.800985702170036275e-56
9.880068619575119726e+00 6.071322284597219601e-56
1.012707033506449861e+01 1.470008397882949318e-55
1.038024709344110974e+01 4.710020740381971749e-55
1.063975327077713651e+01 1.633109563298311444e-54
1.090574710254656310e+01 5.094135217369072110e-54
1.117839078011022735e+01 1.609422227962120164e-53
1.145785054961298144e+01 5.771365672331674893e-53
1.174429681335330500e+01 2.171494625200086880e-52
1.203790423368713647e+01 7.872084993810362226e-52
1.233885183952931364e+01 3.688156155976633072e-51
1.264732313551754572e+01 1.390523746449384584e-50
1.296350621390548064e+01 3.719039852233923286e-50
1.328759386925311858e+01 9.343369406597744942e-50
1.361978371598444859e+01 1.802953160765151592e-49
1.396027830888405674e+01 7.653447909572356346e-49
1.430928526660615852e+01 2.635809264539140464e-48
1.466701739827131235e+01 6.337468098851036457e-48
1.503369283322809657e+01 1.677211712927114224e-47
1.540953515405879592e+01 3.395891094616800907e-47
1.579477353291026454e+01 1.018874236658207686e-46
1.618964287123301915e+01 2.605014082813880835e-46
1.659438394301384534e+01 7.836860539925181042e-46
1.700924354158918916e+01 2.880388176551663912e-45
1.743447463012891419e+01 1.175696183065632443e-44
1.787033649588213535e+01 4.621747761365169517e-44
1.831709490827919140e+01 1.492451696718419944e-43
1.877502228098616754e+01 4.358251352445825548e-43
1.924439783801081916e+01 1.290599389279662845e-42
1.972550778396108484e+01 3.582860514679795413e-42
2.021864547856011285e+01 1.113351082095480320e-41
2.072411161552411585e+01 3.476288368802706072e-41
2.124221440591221466e+01 1.043346380731261292e-40
2.177326976606001807e+01 3.108734977962345175e-40
2.231760151021152083e+01 9.096645051797934695e-40
2.287554154796680805e+01 2.662846412753176404e-39
2.344743008666597461e+01 7.356743201646450487e-39
2.403361583883262398e+01 1.997501331745625995e-38
2.463445623480343727e+01 5.288995790557847805e-38
2.525031764067352213e+01 1.322611698732295421e-37
2.588157558169035610e+01 3.280765168846500025e-37
2.652861497123261003e+01 7.861188509795024849e-37
2.719183034551342715e+01 1.875588724524890520e-36
2.787162610415126096e+01 4.538275463850849654e-36
2.856841675675503822e+01 1.027365563804982386e-35
2.928262717567391249e+01 2.871078566296295294e-35
3.001469285506576057e+01 9.800797107557443596e-35
3.076506017644240387e+01 1.743009295709226479e-34
3.153418668085346255e+01 4.418180600630262856e-34
3.232254134787479671e+01 9.032323878380970757e-34
3.313060488157167072e+01 1.772120370995030365e-33
