5.322396041990081761e-01 0.000000000000000000e+00
5.455455943039833056e-01 0.000000000000000000e+00
5.591842341615829159e-01 0.000000000000000000e+00
5.731638400156224833e-01 0.000000000000000000e+00
5.874929360160130454e-01 0.000000000000000000e+00
6.021802594164132882e-01 0.000000000000000000e+00
6.172347659018235788e-01 0.000000000000000000e+00
6.326656350493691239e-01 0.000000000000000000e+00
6.484822759256032576e-01 0.000000000000000000e+00
6.646943328237432391e-01 0.000000000000000000e+00
6.813116911443366508e-01 0.000000000000000000e+00
6.983444834229450837e-01 0.000000000000000000e+00
7.158030955085186164e-01 0.000000000000000000e+00
7.336981728962316263e-01 0.000000000000000000e+00
7.520406272186372920e-01 0.000000000000000000e+00
7.708416428991031744e-01 0.000000000000000000e+00
7.901126839715806316e-01 0.000000000000000000e+00
8.098655010708700752e-01 0.000000000000000000e+00
8.301121385976417688e-01 0.000000000000000000e+00
8.508649420625827853e-01 0.000000000000000000e+00
8.721365656141472078e-01 0.000000000000000000e+00
8.939399797545007909e-01 0.000000000000000000e+00
9.162884792483630969e-01 0.000000000000000000e+00
9.391956912295722493e-01 0.000000000000000000e+00
9.626755835103114611e-01 0.000000000000000000e+00
9.867424730980690617e-01 0.000000000000000000e+00
1.011411034925520758e+00 0.000000000000000000e+00
1.036696310798658649e+00 0.000000000000000000e+00
1.062613718568625076e+00 0.000000000000000000e+00
1.089179061532840498e+00 0.000000000000000000e+00
1.116408538071161471e+00 0.000000000000000000e+00
1.144318751522940492e+00 0.000000000000000000e+00
1.172926720311013637e+00 0.000000000000000000e+00
1.202249888318788873e+00 0.000000000000000000e+00
1.232306135526758606e+00 0.000000000000000000e+00
1.263113788914927316e+00 0.000000000000000000e+00
1.294691633637800487e+00 0.000000000000000000e+00
1.327058924478745405e+00 0.000000000000000000e+00
1.360235397590713990e+00 0.000000000000000000e+00
1.394241282530481740e+00 0.000000000000000000e+00
1.429097314593743784e+00 0.000000000000000000e+00
1.464824747458587151e+00 0.000000000000000000e+00
1.501445366145051752e+00 0.000000000000000000e+00
1.538981500298677974e+00 0.000000000000000000e+00
1.577456037806144851e+00 0.000000000000000000e+00
1.616892438751298400e+00 0.000000000000000000e+00
1.657314749720080638e+00 0.000000000000000000e+00
1.698747618463082976e+00 0.000000000000000000e+00
1.741216308924659728e+00 0.000000000000000000e+00
1.784746716647775955e+00 0.000000000000000000e+00
1.829365384563970354e+00 0.000000000000000000e+00
1.875099519178069274e+00 0.000000000000000000e+00
1.921977007157520845e+00 0.000000000000000000e+00
1.970026432336458910e+00 0.000000000000000000e+00
2.019277093144870250e+00 0.000000000000000000e+00
2.069759020473491695e+00 0.000000000000000000e+00
2.121502995985328877e+00 0.000000000000000000e+00
2.174540570884962332e+00 0.000000000000000000e+00
2.228904085157085824e+00 0.000000000000000000e+00
2.284626687286013258e+00 0.000000000000000000e+00
2.341742354468163256e+00 0.000000000000000000e+00
2.400285913329867071e+00 0.000000000000000000e+00
2.460293061163113748e+00 0.000000000000000000e+00
