4.502063098702612232e-01 0.000000000000000000e+00
4.614614676170177288e-01 0.000000000000000000e+00
4.729980043074431539e-01 0.000000000000000000e+00
4.848229544151291814e-01 0.000000000000000000e+00
4.969435282755073624e-01 0.000000000000000000e+00
5.093671164823950770e-01 0.000000000000000000e+00
5.221012943944548512e-01 0.000000000000000000e+00
5.351538267543161087e-01 0.000000000000000000e+00
5.485326724231740503e-01 0.000000000000000000e+00
5.622459892337532406e-01 0.000000000000000000e+00
5.763021389645970327e-01 0.000000000000000000e+00
5.907096924387118531e-01 0.000000000000000000e+00
6.054774347496796327e-01 0.000000000000000000e+00
6.206143706184217290e-01 0.000000000000000000e+00
6.361297298838821668e-01 0.000000000000000000e+00
6.520329731309790766e-01 0.000000000000000000e+00
6.683337974592535868e-01 0.000000000000000000e+00
6.850421423957346878e-01 0.000000000000000000e+00
7.021681959556280717e-01 0.000000000000000000e+00
7.197224008545186624e-01 0.000000000000000000e+00
7.377154608758815790e-01 0.000000000000000000e+00
7.561583473977785408e-01 0.000000000000000000e+00
7.750623060827229738e-01 0.000000000000000000e+00
7.944388637347910009e-01 0.000000000000000000e+00
8.142998353281607482e-01 0.000000000000000000e+00
8.346573312113646503e-01 0.000000000000000000e+00
8.555237644916486861e-01 0.000000000000000000e+00
8.769118586039397201e-01 0.000000000000000000e+00
8.988346550690382575e-01 0.000000000000000000e+00
9.213055214457639419e-01 0.000000000000000000e+00
9.443381594819081348e-01 0.000000000000000000e+00
9.679466134689557189e-01 0.000000000000000000e+00
9.921452788056793759e-01 0.000000000000000000e+00
1.016948910775821391e+00 0.000000000000000000e+00
1.042372633545216809e+00 0.000000000000000000e+00
1.068431949383847002e+00 0.000000000000000000e+00
1.095142748118443254e+00 0.000000000000000000e+00
1.122521316821404103e+00 0.000000000000000000e+00
1.150584349741939238e+00 0.000000000000000000e+00
1.179348958485487708e+00 0.000000000000000000e+00
1.208832682447624762e+00 0.000000000000000000e+00
1.239053499508815159e+00 0.000000000000000000e+00
1.270029836996535488e+00 0.000000000000000000e+00
1.301780582921448826e+00 0.000000000000000000e+00
1.334325097494484913e+00 0.000000000000000000e+00
1.367683224931847130e+00 0.000000000000000000e+00
1.401875305555143170e+00 0.000000000000000000e+00
1.436922188194021732e+00 0.000000000000000000e+00
1.472845242898872087e+00 0.000000000000000000e+00
1.509666373971343845e+00 0.000000000000000000e+00
1.547408033320627485e+00 0.000000000000000000e+00
1.586093234153642673e+00 0.000000000000000000e+00
1.625745565007483906e+00 0.000000000000000000e+00
1.666389204132670887e+00 0.000000000000000000e+00
1.708048934235987470e+00 0.000000000000000000e+00
1.750750157591886902e+00 0.000000000000000000e+00
1.794518911531683969e+00 0.000000000000000000e+00
1.839381884319976290e+00 0.000000000000000000e+00
1.885366431427974998e+00 0.000000000000000000e+00
1.932500592213674651e+00 0.000000000000000000e+00
1.980813107019016472e+00 0.000000000000000000e+00
2.030333434694491679e+00 0.000000000000000000e+00
2.081091770561854126e+00 0.000000000000000000e+00
2.133119064825900413e+00 0.000000000000000000e+00
2.186447041446547779e+00 0.000000000000000000e+00
2.241108217482711051e+00 0.000000000000000000e+00
2.297135922919778750e+00 0.000000000000000000e+00
2.354564320992772686e+00 0.000000000000000000e+00
2.413428429017592247e+00 0.000000000000000000e+00
2.473764139743031443e+00 0.000000000000000000e+00
2.535608243236607162e+00 8.920302779837450658e-85
2.598998449317522219e+00 2.474164413455804512e-83
2.663973410550459775e+00 2.907406231985540955e-82
2.730572745814221047e+00 2.362694069694271440e-81
2.798837064459576585e+00 1.620207555790949511e-80
2.868807991071065988e+00 1.030544461813091302e-79
2.940528190847842005e+00 1.073078142448007134e-78
3.014041395619037722e+00 1.696741854953410253e-77
3.089392430509513510e+00 1.362854006631624248e-76
3.166627241272251148e+00 9.196195969983550208e-76
3.245792922304057360e+00 5.862808621520858250e-75
3.326937745361657761e+00 3.452532885743175204e-74
3.410111188995698761e+00 7.235513608789014383e-73
3.495363968720591519e+00 6.019062561540282755e-72
3.582748067938605452e+00 3.880138901009439480e-71
3.672316769637070877e+00 2.003261103299921983e-70
3.764124688877996672e+00 2.550244622656342845e-69
3.858227806099946200e+00 2.761295117004610490e-68
3.954683501252444611e+00 1.669864536946201447e-67
4.053550588783755515e+00 8.709501003241496467e-67
4.154889353503349092e+00 6.266370597995892741e-66
4.258761587340933019e+00 8.474857899712375841e-65
4.365230627024454968e+00 4.779881831239546656e-64
4.474361392700066276e+00 2.158426472064812792e-63
4.586220427517567089e+00 1.643333290357930417e-62
4.700875938205506088e+00 1.238367276135788771e-61
4.818397836660643918e+00 5.898309019565954493e-61
4.938857782577159128e+00 2.316166879352664794e-60
5.062329227141587396e+00 1.913974393508753411e-59
5.188887457820127835e+00 9.491870767871638301e-59
5.318609644265629655e+00 3.734416542508259041e-58
5.451574885372270529e+00 2.185216845594012007e-57
5.587864257506576671e+00 9.967510320303644663e-57
5.727560863944240133e+00 4.072989161444298646e-56
5.870749885542846158e+00 2.017967983729409590e-55
6.017518632681417401e+00 8.478453142232309731e-55
6.167956598498451903e+00 3.082468938620022661e-54
6.322155513460912424e+00 1.250295434300660592e-53
6.480209401297434724e+00 3.820923673912351358e-53
6.642214636329869748e+00 1.308293655592662561e-52
6.808270002238115737e+00 4.250538989231174048e-52
6.978476752294068497e+00 9.519871067072956557e-52
7.152938671101419565e+00 3.287487876384556852e-51
7.331762137878955699e+00 1.056635456678842185e-50
7.515056191325927948e+00 2.887503653385375321e-50
7.702932596109076435e+00 6.949203743591881364e-50
7.895505911011802880e+00 1.920330694068086636e-49
8.092893558787096708e+00 4.849706133291551612e-49
8.295215897756772705e+00 1.177553936432113181e-48
8.502596295200692822e+00 2.946882228183686897e-48
8.715161202580709698e+00 7.482752803771740990e-48
8.933040232645225842e+00 1.387400020421413838e-47
9.156366238461355778e+00 2.748038200457583738e-47
9.385275394422887274e+00 5.739393572029192567e-47
9.619907279283458124e+00 9.873388836672944595e-47
9.860404961265544443e+00 1.941830729191519922e-46
1.010691508529718163e+01 3.653186969771578574e-46
1.035958796242961100e+01 6.667695910644716243e-46
1.061857766149034887e+01 8.676811804887948822e-46
1.088404210302760688e+01 1.342594608671098089e-45
1.115614315560329750e+01 2.223189888719693189e-45
1.143504673449337972e+01 3.340160490218962614e-45
1.172092290285571359e+01 5.562904394235682716e-45
1.201394597542710407e+01 8.474435439098476923e-45
1.231429462481278136e+01 1.540543274874218531e-44
1.262215199043309966e+01 2.248545890772008681e-44
1.293770579019392741e+01 4.612799095805972399e-44
1.326114843494877427e+01 6.526157336672230229e-44
1.359267714582249198e+01 8.910062371531230293e-44
1.393249407446805321e+01 1.296053282640066989e-43
1.428080642632975206e+01 2.093269670103788813e-43
1.463782658698799466e+01 2.754294402180288199e-43
1.500377225166269213e+01 3.282686624825387784e-43
1.537886655795425916e+01 3.862634679938167909e-43
1.576333822190311551e+01 5.330631967650566868e-43
1.615742167745069224e+01 7.836681898165771222e-43
1.656135721938695937e+01 1.111241004470923631e-42
1.697539114987163344e+01 1.843290119683203951e-42
1.739977592861842481e+01 2.924121252078979497e-42
1.783477032683388330e+01 5.360251257604754107e-42
1.828063958500472808e+01 1.125308022244353227e-41
1.873765557462984788e+01 2.223723329369527028e-41
1.920609696399558786e+01 5.001456038284699676e-41
1.968624938809547587e+01 1.999009440777781968e-40
2.017840562279786099e+01 6.501440862095376665e-40
2.068286576336780769e+01 1.462944176309859399e-39
2.119993740745200128e+01 3.267133673889561436e-39
2.172993584263829803e+01 7.599606147242858344e-39
2.227318423870425335e+01 1.777080131020933160e-38
2.283001384467186057e+01 4.248374389718408153e-38
2.340076419078865300e+01 1.113131006063013341e-37
2.398578329555837030e+01 2.585999092025662899e-37
2.458542787794732476e+01 6.023494669379018563e-37
2.520006357489600646e+01 1.383790592397646025e-36
2.583006516426840449e+01 3.255428622646937830e-36
2.647581679337510963e+01 7.534761604193852391e-36
2.713771221320948968e+01 1.828347407908400420e-35
2.781615501853972461e+01 4.109084945479048786e-35
2.851155889400321897e+01 9.034096665249443020e-35
2.922434786635329118e+01 1.902265584169693410e-34
2.995495656301212151e+01 4.125090028808692105e-34
3.070383047708742907e+01 9.209480866126149886e-34
3.147142623901461178e+01 2.175185542439955376e-33
3.225821189498996944e+01 4.566352341154188310e-33
3.306466719236472329e+01 1.737637214267091495e-32
3.389128387217383676e+01 8.225971171691825983e-32
3.473856596897817894e+01 1.040655912272800281e-31
3.560703011820262986e+01 2.741167170365620182e-31
3.649720587115769632e+01 4.952327788085354819e-31
